Time,Source IP,Destination IP,Protocol,Action,Rule
2025-12-15 22:21:12.851966,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.854064,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.856077,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.898197,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.900645,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.912664,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.932188,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.935572,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.937976,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.986812,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.015103,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.017305,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.021934,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.024985,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.027741,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.030100,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.032304,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.050558,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.056043,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.060230,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.063204,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.069577,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.071708,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.075012,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.078292,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.090096,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.092737,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.128839,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.132032,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.134502,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.136434,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.148234,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.151685,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.155689,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.157927,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.160713,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.163589,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.165971,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.168792,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.170985,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.191680,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.198920,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.200867,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.202647,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.204539,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.217671,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.220000,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.238700,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.244464,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.256649,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.259105,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.303909,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.310223,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.313437,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.315669,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.321669,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.325394,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.329441,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.332321,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.336844,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.339543,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.347365,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.351303,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.354510,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.357267,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.360635,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.372847,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.376546,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.379617,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.383138,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.385663,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.390432,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.393039,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.395499,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.415025,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.419211,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.441137,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.447919,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.450595,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.452977,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.481827,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.484176,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.492029,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.508559,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.510783,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.512735,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.515313,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.523575,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.609995,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.612823,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.153558,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.202356,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.251413,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.258424,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.263116,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.283333,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.286215,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.288331,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.342786,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.345176,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.348321,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.350467,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.364719,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.368512,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.372433,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.376657,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.379892,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.383585,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.433292,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.440466,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.446341,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.449657,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.473688,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.476463,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.479163,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.484559,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.486939,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.489338,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.491627,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.497218,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.501893,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.504713,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.545557,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.548125,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.550454,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.567701,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.571503,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.575027,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.579302,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.581852,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:14.585222,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.588742,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.591099,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.595681,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.597959,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.599920,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.602204,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.604473,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.636676,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.638921,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.671330,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.674276,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.676700,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.702516,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.705170,192.168.180.131,142.251.220.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.742144,192.168.180.131,142.250.205.67,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.744384,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.770787,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.774116,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.777435,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.789463,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.809822,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.833401,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.854197,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.894038,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.899456,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.917714,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.928322,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.963234,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.966012,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.972430,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.980749,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.990300,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:14.999861,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.010381,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.033005,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.035748,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.038411,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.041615,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.044287,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.046542,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.048800,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.082279,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.103311,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.106895,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.116837,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.131549,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.134531,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.142262,192.168.180.131,64.233.170.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.191922,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.196291,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.199439,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.203509,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.215723,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.239770,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.242514,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.245090,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.307636,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.343765,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.347304,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.350726,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.370137,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.405770,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.411005,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.482247,192.168.180.131,142.251.10.119,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.563936,192.168.180.131,142.251.43.138,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.669726,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.775825,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.779072,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.888152,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.896506,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:15.899150,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.995814,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:15.998199,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.000829,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.111246,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.114279,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.269843,192.168.180.131,142.251.12.84,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.769761,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.775958,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.835933,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.838904,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.855814,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.858976,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.861117,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.863214,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.866145,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:16.931441,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.958996,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.963425,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:16.967458,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.977990,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:16.992343,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.014418,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.054032,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.057777,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.061225,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.063518,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.091566,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.094676,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.099916,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.102678,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.106009,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.135841,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.139090,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.175041,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.178224,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.190377,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.197719,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.220439,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.243191,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.289933,192.168.180.131,142.251.223.2,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.306320,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:17.311470,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.314302,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.326553,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.342327,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.465083,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.467965,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.471681,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.475168,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.477752,192.168.180.131,142.250.66.3,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.575193,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:17.722214,192.168.180.131,142.250.4.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.081717,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.157033,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.159298,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.186515,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.258191,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.263648,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.291885,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.373194,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.375999,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.379068,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.448784,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.451240,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.474120,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.566166,192.168.180.131,142.250.183.166,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:18.617386,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:18.689101,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:19.498071,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:22.825847,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:23.082178,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:24.553949,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:25.578443,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-17 19:32:39.625578,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:39.768003,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:39.788906,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:39.966229,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:39.995640,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
